id,accident_risk
517962,0.3193513308531254
517963,0.14012923489890533
517964,0.5008866153002183
517965,0.3399789303378984
517966,0.06465034662563315
517967,0.18629403233048852
517968,0.7214362978135919
517969,0.6347757730780558
517970,0.2958788396040203
517971,0.28072181532016766
517972,0.3559388272355656
517973,0.31930098195837
517974,0.4529251797078969
517975,0.473781259864413
517976,0.3087186522116803
517977,0.0640143262523877
517978,0.26342132935966445
517979,0.3818643815197551
517980,0.27385507091962025
517981,0.06688883841639212
517982,0.33834956315658554
517983,0.27876586642262957
517984,0.11553171974080922
517985,0.22503124187265527
517986,0.18522232792489146
517987,0.2656849708030257
517988,0.18310708915476653
517989,0.6804603801983001
517990,0.2587974937482211
517991,0.2433007598277282
517992,0.33008925460206767
517993,0.6398035759689671
517994,0.04367037165275907
517995,0.5284386090048356
517996,0.4422223274464797
517997,0.49238082073122635
517998,0.24942990111107505
517999,0.3059940045959407
518000,0.49449295176264263
518001,0.35889355714311566
518002,0.36900816763493444
518003,0.5361446185419055
518004,0.46989671451296733
518005,0.2923821215170513
518006,0.3578937363501646
518007,0.4406808001958643
518008,0.1688565733378407
518009,0.4837529974547836
518010,0.6753745728380428
518011,0.46950556888544703
518012,0.22390888346478718
518013,0.4130785702546865
518014,0.366248613599612
518015,0.05080726924447201
518016,0.1895704730465571
518017,0.36557366398407004
518018,0.46739589422154915
518019,0.3684117808834376
518020,0.6362607750484185
518021,0.15179507624705915
518022,0.39098173393287056
518023,0.39453781147543054
518024,0.1292166237637263
518025,0.11135235136268003
518026,0.18961753106718918
518027,0.5317059713592853
518028,0.3440394780082817
518029,0.2586961351779334
518030,0.6926663499279083
518031,0.7132427779984466
518032,0.24806120115043476
518033,0.3489866267654798
518034,0.29319805992141934
518035,0.2957798845831363
518036,0.5019250920356435
518037,0.1299753256822358
518038,0.14921238270142773
518039,0.29204581220407416
518040,0.41414493381307393
518041,0.3885809959530654
518042,0.2594575650034767
518043,0.32707717198315533
518044,0.4202307946617652
518045,0.34962606327078427
518046,0.13805632349730998
518047,0.3649747787728705
518048,0.3673751236909576
518049,0.23239524881411158
518050,0.42178531250423523
518051,0.13122448414416388
518052,0.35367538520527914
518053,0.32918367735569465
518054,0.26285032957404914
518055,0.30202167105278643
518056,0.4160237190084003
518057,0.11091872905965898
518058,0.2919981291900023
518059,0.27956803508746547
518060,0.32475664465811926
518061,0.33924012806212195
518062,0.6384448105386775
518063,0.43126813347970383
518064,0.14023311050672724
518065,0.319848063222561
518066,0.19462432103493085
518067,0.31343716885334766
518068,0.6945815965004323
518069,0.15263427575464408
518070,0.5028959028845504
518071,0.17625531272082356
518072,0.5433944852532495
518073,0.30459458023432606
518074,0.4126367925471028
518075,0.5492929740184213
518076,0.17099293717987263
518077,0.22107016922678152
518078,0.2621113609956676
518079,0.5151353548030282
518080,0.37980712513267223
518081,0.6424129640567848
518082,0.2692004934774113
518083,0.30747232611602665
518084,0.360113026075264
518085,0.16376765725523637
518086,0.2796658430475481
518087,0.29423894981913157
518088,0.3748558790377982
518089,0.409280688110624
518090,0.4844820269704492
518091,0.3081041750138912
518092,0.31003345472200367
518093,0.15142634771187363
518094,0.48555536439872904
518095,0.16572416865114192
518096,0.32787413437123614
518097,0.27510456007246775
518098,0.5479109480688823
518099,0.44515204744674525
518100,0.30686557542747916
518101,0.31285265454126987
518102,0.24069374238158572
518103,0.1778691874747629
518104,0.3580012056476794
518105,0.277150798486994
518106,0.4674761290651646
518107,0.5634199912820528
518108,0.6203976448318104
518109,0.33549712492003964
518110,0.23792079123647936
518111,0.11368474984666813
518112,0.31833923313201695
518113,0.19927702862268265
518114,0.4931805408133133
518115,0.29371607195723265
518116,0.47796258513395706
518117,0.5547242487814257
518118,0.38982751149160016
518119,0.3632816368656352
518120,0.07976811826036072
518121,0.47812672119522415
518122,0.33926172243469993
518123,0.49326124205632044
518124,0.5546032763608861
518125,0.15121276277981704
518126,0.19116942541399548
518127,0.15538630791074884
518128,0.14598868421592393
518129,0.27391912845612343
518130,0.29501632968208974
518131,0.3322652053433718
518132,0.2275625123159682
518133,0.3129225483724808
518134,0.42664305602960234
518135,0.18098783810527327
518136,0.469230724148031
518137,0.23799501905108258
518138,0.23036887484375362
518139,0.5901536664681932
518140,0.2939299121667355
518141,0.6283187758186273
518142,0.2163558599240843
518143,0.21314579801322725
518144,0.37033369636998403
518145,0.4806892147678318
518146,0.30114686022877724
518147,0.31157718976256765
518148,0.3013545542467096
518149,0.5508771547548885
518150,0.27997389838317516
518151,0.3872453872078768
518152,0.12728273303329213
518153,0.35083144418334933
518154,0.22074657892041935
518155,0.31079361640813297
518156,0.22330149327721283
518157,0.3222334714541172
518158,0.4412542280083387
518159,0.13591769728709385
518160,0.46344545367604884
518161,0.5435367404814013
518162,0.5185010937999126
518163,0.33093102313889544
518164,0.4566637390669448
518165,0.07951790299695158
518166,0.3025586898218321
518167,0.2189885169192341
518168,0.41563510326326003
518169,0.30282629926176474
518170,0.28905533109857856
518171,0.20407992136399694
518172,0.12403755509427057
518173,0.4416253964139689
518174,0.3227891974749328
518175,0.28802775487576115
518176,0.27190669695668135
518177,0.28828595509770655
518178,0.33075261801493366
518179,0.49965801267950205
518180,0.24443028159739671
518181,0.47483457265473367
518182,0.44049326691082563
518183,0.24797342773584052
518184,0.48792264573622923
518185,0.4741188196201226
518186,0.29608171400535194
518187,0.6120260634797217
518188,0.40676620934790453
518189,0.42854664506768714
518190,0.23368301288384355
518191,0.4604155376090996
518192,0.6136040706039779
518193,0.362256117383417
518194,0.7074785570423968
518195,0.3917202832058876
518196,0.22093107021544722
518197,0.1863717047999682
518198,0.6315571579946788
518199,0.6490055107955057
518200,0.14517638905347316
518201,0.3139223436062886
518202,0.1739900700540819
518203,0.6637998576760124
518204,0.14005525507982347
518205,0.19326345619077498
518206,0.19050718842629327
518207,0.4971915335388649
518208,0.3092170775934086
518209,0.3444229867928239
518210,0.328918448055702
518211,0.3219879382914109
518212,0.4519334447973294
518213,0.44709001012951816
518214,0.27618356809942285
518215,0.37939149117037807
518216,0.5849147776860816
518217,0.089779060470313
518218,0.4784958370990209
518219,0.18106587753223355
518220,0.3539134125466171
518221,0.1786637451023689
518222,0.36485219889997367
518223,0.13129911188176982
518224,0.5498137258302757
518225,0.5929683061477399
518226,0.0521238320187666
518227,0.278445130426545
518228,0.2760331859275116
518229,0.2067641815981986
518230,0.23337199525554203
518231,0.1109782154820538
518232,0.38448014068428
518233,0.30878889809036675
518234,0.3371497245882161
518235,0.3895368916003964
518236,0.12764425937543522
518237,0.2968951204937736
518238,0.4221978589328591
518239,0.23576808362071566
518240,0.6642601106458181
518241,0.5502732599291015
518242,0.21942758355731767
518243,0.278529558196188
518244,0.5578290101046091
518245,0.470852348945313
518246,0.25476402665500636
518247,0.22536825318205206
518248,0.3092084068192196
518249,0.2681673725623027
518250,0.19354041730735552
518251,0.3912790586532549
518252,0.23820903840565616
518253,0.15522138565501348
518254,0.36689088878680176
518255,0.28317178945812066
518256,0.5493288829951057
518257,0.209934016904056
518258,0.3385281811738251
518259,0.15957996424892823
518260,0.3364005770133286
518261,0.41824678705351614
518262,0.30993203882208264
518263,0.31368565976774443
518264,0.3764273188777899
518265,0.3942736034415507
518266,0.6033746524490791
518267,0.3195366388985093
518268,0.28968843811409756
518269,0.3633371876941336
518270,0.2955334536563877
518271,0.4517874778824161
518272,0.4080192182679455
518273,0.31129118555650054
518274,0.36411570167465107
518275,0.5172127043742771
518276,0.27162891716574405
518277,0.3727659653689661
518278,0.22370481550059057
518279,0.27070356324873035
518280,0.46831636574772445
518281,0.33497831657482446
518282,0.5495756517491467
518283,0.2665817647266355
518284,0.30335897968735187
518285,0.2722817565718517
518286,0.05339452266057406
518287,0.3236641242671799
518288,0.23527695856728287
518289,0.4713876226690955
518290,0.30668522057862097
518291,0.12967001446068588
518292,0.19282433680847705
518293,0.12629241946929998
518294,0.2647754176351194
518295,0.3532246030107295
518296,0.5600683263614338
518297,0.30920978811867555
518298,0.4994814185734864
518299,0.23405929902794886
518300,0.2533394836361013
518301,0.20144430057796353
518302,0.32393131435530587
518303,0.4193218809028025
518304,0.13043098081199167
518305,0.41128728335236636
518306,0.2867403911461134
518307,0.5710248768557855
518308,0.10881635377329366
518309,0.3813297464673949
518310,0.31458244912504857
518311,0.30322510879532955
518312,0.3302685880119327
518313,0.1840335938014467
518314,0.3288508113342027
518315,0.22250585254812966
518316,0.26945513775667873
518317,0.3697130210314564
518318,0.48966711398382523
518319,0.48212125404637396
518320,0.4449325810166377
518321,0.30177052530261955
518322,0.16223997358558392
518323,0.3549864774509863
518324,0.24358430515729274
518325,0.5314465561995425
518326,0.32742782473198656
518327,0.5257914640616297
518328,0.12815801760484669
518329,0.5975962157892453
518330,0.16428442446701844
518331,0.34614656399943033
518332,0.4773790218883588
518333,0.24351667207184957
518334,0.2104786609524003
518335,0.3572710881630856
518336,0.31627754104362155
518337,0.16456306997840073
518338,0.3387964314071203
518339,0.21846752203017455
518340,0.5689358361768755
518341,0.49812572590887516
518342,0.36548384866387373
518343,0.4133133971211843
518344,0.22145098932989957
518345,0.3486242977622842
518346,0.37278069966193944
518347,0.2952284761491288
518348,0.29239143148362806
518349,0.30524572241122894
518350,0.36814558919176255
518351,0.42919673987615303
518352,0.46970059458472174
518353,0.44434633072663104
518354,0.3616898698466171
518355,0.5957676980276363
518356,0.6458951603508823
518357,0.288777707835101
518358,0.18340569179903554
518359,0.27150136555675036
518360,0.5644063951511702
518361,0.40329754908652166
518362,0.24215943538164192
518363,0.3777637204041408
518364,0.3919812360069129
518365,0.31987755464636486
518366,0.4518821546543701
518367,0.4750714658236447
518368,0.5063482456110198
518369,0.5005676201521992
518370,0.2839878494220805
518371,0.2836156983018693
518372,0.6386267521099611
518373,0.21232865140349372
518374,0.37959877460047764
518375,0.5576357916416096
518376,0.24883970214058074
518377,0.2937499834483067
518378,0.2220389192956554
518379,0.38358934015676044
518380,0.4272347683783635
518381,0.2218490655059592
518382,0.5828869205019915
518383,0.5548585586860562
518384,0.20628911788644136
518385,0.38099727380384374
518386,0.27702301016315084
518387,0.09176647958057195
518388,0.34646756711045124
518389,0.35084151296706156
518390,0.4727889156284423
518391,0.30465523744441925
518392,0.36878691464635605
518393,0.1892095463338822
518394,0.07327976598794946
518395,0.6318261916677228
518396,0.5149440265286087
518397,0.536419544907776
518398,0.16903387892088007
518399,0.27747463824377483
518400,0.2523092563410213
518401,0.13340003530602143
518402,0.3688367043592914
518403,0.371383487483168
518404,0.3009811022286083
518405,0.49870945570768804
518406,0.38935812093103184
518407,0.3128787050159138
518408,0.15519579626878094
518409,0.3065607052275124
518410,0.3460522473085182
518411,0.6699324437986424
518412,0.3582779969477109
518413,0.17203629606939624
518414,0.4622503517258333
518415,0.16690550088049466
518416,0.16182422651432676
518417,0.7387561746462881
518418,0.3185286663093698
518419,0.3287812508758396
518420,0.3261261947592595
518421,0.23872490333016586
518422,0.31813186165244145
518423,0.3468501845280857
518424,0.06958959409213389
518425,0.2939663946968668
518426,0.2966922900393879
518427,0.4705397786761041
518428,0.10679808171691203
518429,0.22213799831753658
518430,0.31111875382979015
518431,0.2907598612617198
518432,0.6391937316800828
518433,0.2470540742330783
518434,0.30150185151376985
518435,0.3908412937789393
518436,0.5587746413831713
518437,0.342891783016796
518438,0.48275619201070574
518439,0.1657830790405769
518440,0.22180589963092748
518441,0.3923926758576418
518442,0.3811903513654532
518443,0.316012398265651
518444,0.7281779741158564
518445,0.17152970937221185
518446,0.3090375753718899
518447,0.4837717755704104
518448,0.28507290586795864
518449,0.45058931917642964
518450,0.18836799585059633
518451,0.4383395255454509
518452,0.5940556465865166
518453,0.5372636054031592
518454,0.43329882743471393
518455,0.5661205076785552
518456,0.29286210654752315
518457,0.6465449759834845
518458,0.5590231418120226
518459,0.04945327027867189
518460,0.6616238246035808
518461,0.12987530254072127
518462,0.18344788066493195
518463,0.38757143575967784
518464,0.600958145532127
518465,0.3119322612928801
518466,0.36242027549182093
518467,0.32622278416360995
518468,0.7134245048403935
518469,0.4054530195940398
518470,0.2360183448371939
518471,0.3013966115013249
518472,0.2981451970402526
518473,0.17204287836799156
518474,0.3218705040251935
518475,0.11277408869300634
518476,0.2736628612365341
518477,0.426799501431874
518478,0.39405606629045825
518479,0.1746916645341437
518480,0.43759922799112017
518481,0.4933439349699979
518482,0.33932522451759506
518483,0.4793167912999804
518484,0.3100791733328022
518485,0.1941369423866846
518486,0.4054130301510702
518487,0.5413141938045014
518488,0.14979234492014754
518489,0.22133430694770584
518490,0.2255578359786103
518491,0.5132355245219002
518492,0.2857687224271993
518493,0.23834479159221317
518494,0.11025798884218149
518495,0.23540248660702554
518496,0.21780365084703082
518497,0.41229255476287224
518498,0.23601654332674915
518499,0.11581693741697421
518500,0.2785024825985075
518501,0.5403490584957928
518502,0.13454002568225037
518503,0.4310667237234648
518504,0.470972158730279
518505,0.14970425658044267
518506,0.3674018247256362
518507,0.5257368866841095
518508,0.28060118206051277
518509,0.2645306698971474
518510,0.12903075715691176
518511,0.5383710033822062
518512,0.12374391915550495
518513,0.3294531751510319
518514,0.28639632599738263
518515,0.21940335540835823
518516,0.12932785896185245
518517,0.37324626048647425
518518,0.3382779737883094
518519,0.15488143723315964
518520,0.5879934595298103
518521,0.20664077200418624
518522,0.15144509004422405
518523,0.5669893509258503
518524,0.21380646342723897
518525,0.2679297808119692
518526,0.4158885376654687
518527,0.3477241822688085
518528,0.5273987800065837
518529,0.24799586941817542
518530,0.36019759672436275
518531,0.19336154813593454
518532,0.2774330928502194
518533,0.17399118840830735
518534,0.5699728402832399
518535,0.2932039693183388
518536,0.38208581161389343
518537,0.30501699246651104
518538,0.43977702689017206
518539,0.6043034286976392
518540,0.46427492208684973
518541,0.4901651929627054
518542,0.0673522506920935
518543,0.25517850051463953
518544,0.0790874018587262
518545,0.3234782743618564
518546,0.35019332862684843
518547,0.10476283349321416
518548,0.3678564472650241
518549,0.22176170449391752
518550,0.0920162964069914
518551,0.3168209096683875
518552,0.5234761941061109
518553,0.4973278906064322
518554,0.45986524722178307
518555,0.6366427791239965
518556,0.35131760197795237
518557,0.24441931840908002
518558,0.4078805961777315
518559,0.2189175532386905
518560,0.2793630302185131
518561,0.11983491805311312
518562,0.24754030350369613
518563,0.5519320658431348
518564,0.2881810847766414
518565,0.2938703541412242
518566,0.4429275351576152
518567,0.3047243038934442
518568,0.2394516116276582
518569,0.6291402523400347
518570,0.39061384652657793
518571,0.16774056173633184
518572,0.3762958079066162
518573,0.34015387608664865
518574,0.6275705229722897
518575,0.31443673762318164
518576,0.4129898608348693
518577,0.34270110563178663
518578,0.3393689734284112
518579,0.3638842093221648
518580,0.42518347462699896
518581,0.36818960312803706
518582,0.12969722979977097
518583,0.20521585271729575
518584,0.24847645905365762
518585,0.20813878991922233
518586,0.6749409568393397
518587,0.2411166162441007
518588,0.6278232906288522
518589,0.27122768336357106
518590,0.7109963474819532
518591,0.6046209693104044
518592,0.5653412480455062
518593,0.4407617841314725
518594,0.517092192590693
518595,0.3614725898062928
518596,0.37826421410720557
518597,0.2182238042749185
518598,0.558532503370488
518599,0.16738580801448472
518600,0.5423498991701312
518601,0.34412550607447684
518602,0.3685803870171272
518603,0.4081911750262763
518604,0.12987434419567
518605,0.41453816219112466
518606,0.2855701256671862
518607,0.4937552238689956
518608,0.22665255163874548
518609,0.1681609987937015
518610,0.2940687294544457
518611,0.28456347819311445
518612,0.5389558574955611
518613,0.1348790740455335
518614,0.20210285427989697
518615,0.31571738709341046
518616,0.708795198588436
518617,0.32069571301230526
518618,0.16238221321986387
518619,0.3087572402914782
518620,0.054789012104277376
518621,0.4904032298453149
518622,0.2538945889511181
518623,0.3013204807791207
518624,0.2976822142485207
518625,0.1803194390984827
518626,0.3220485069468291
518627,0.13023921525982138
518628,0.32974210734392834
518629,0.36463770023582487
518630,0.6748148846886985
518631,0.11083599253870138
518632,0.31422742290613725
518633,0.12959412718459024
518634,0.6869005950311472
518635,0.09368576695806352
518636,0.2652373848432794
518637,0.3133818466996317
518638,0.141273014159526
518639,0.5023797724648272
518640,0.5565307104142179
518641,0.10995321712130206
518642,0.1715687836306865
518643,0.3447634117208684
518644,0.6379413642010902
518645,0.25489778672300045
518646,0.20144781455139044
518647,0.08632203777899602
518648,0.23640655307189506
518649,0.4359654168562039
518650,0.4502018660299334
518651,0.3158167872356266
518652,0.3522169727644175
518653,0.1833513505114506
518654,0.41689674551246564
518655,0.36573956270072133
518656,0.4014684219902668
518657,0.1278019645905635
518658,0.14728818488664555
518659,0.7293188255533878
518660,0.3146142025355
518661,0.24268112364009536
518662,0.16990608446541428
518663,0.30381627123683835
518664,0.37125649970387037
518665,0.3712329218211809
518666,0.14080787155252883
518667,0.6479715638924837
518668,0.38555596029371897
518669,0.32006644965133885
518670,0.4419082062134989
518671,0.4942797481513055
518672,0.607616355069587
518673,0.36037638371702274
518674,0.10480664739705423
518675,0.34166830289719174
518676,0.28057982587302516
518677,0.13101332293800433
518678,0.21812296178373042
518679,0.3077341097988697
518680,0.3564141331016784
518681,0.47613032984668724
518682,0.24138436613733366
518683,0.367851244423926
518684,0.57519111767114
518685,0.32242258746898167
518686,0.22140018913024542
518687,0.45967586194410154
518688,0.051181188946289466
518689,0.26405079675080945
518690,0.26644374639226365
518691,0.41344858746324664
518692,0.20199967645662867
518693,0.4780487397551563
518694,0.17757350613285944
518695,0.17163081717377196
518696,0.16515515527204544
518697,0.28214763231973344
518698,0.27149271209964077
518699,0.5242039774903953
518700,0.2754576880668386
518701,0.4138682902647505
518702,0.36638019947593436
518703,0.1861013900197052
518704,0.3645748900751172
518705,0.5400706839335466
518706,0.44818976659458115
518707,0.34467641368144
518708,0.22275869365183568
518709,0.12252343415535608
518710,0.4846390598210254
518711,0.3867033485142509
518712,0.1271327871646658
518713,0.18795521946123045
518714,0.2941554834200149
518715,0.6083578104671602
518716,0.2749134040296017
518717,0.0548668126851646
518718,0.21966543916226544
518719,0.3355336709132568
518720,0.3342241228306019
518721,0.6402397348263551
518722,0.3664231671283645
518723,0.2503051563123174
518724,0.44374360099866184
518725,0.12753774160378942
518726,0.31676201552765254
518727,0.20686293482737295
518728,0.3565877475795934
518729,0.3637206368873641
518730,0.33975328483796513
518731,0.5301561591694288
518732,0.5344151677626499
518733,0.05686065634074121
518734,0.6202690055787066
518735,0.49903481919665643
518736,0.18192972060218704
518737,0.5955764643221325
518738,0.2392392460262666
518739,0.3905789382876156
518740,0.6509086645774034
518741,0.6429197920700386
518742,0.14751546893859385
518743,0.37945772556711843
518744,0.21751650511150533
518745,0.5617131097224773
518746,0.46737465650872395
518747,0.248785099964676
518748,0.4347871590708694
518749,0.3353395391172139
518750,0.221750172825685
518751,0.2396974725885118
518752,0.12578651910156197
518753,0.47313206306760386
518754,0.651401635814436
518755,0.12469317978397754
518756,0.3299917812424651
518757,0.18847911675864476
518758,0.4998569055865617
518759,0.3095094969893735
518760,0.14446213386226686
518761,0.30854359717610536
518762,0.396544131966313
518763,0.04854825567480277
518764,0.2931205145357137
518765,0.30036731839634445
518766,0.44942668829777055
518767,0.3329757654150109
518768,0.2582563906933176
518769,0.31005243722649445
518770,0.48985920769888314
518771,0.18446436020562065
518772,0.15557654490450373
518773,0.29347500742398225
518774,0.0696717540324425
518775,0.3731189020358374
518776,0.53568473352708
518777,0.5524296192767351
518778,0.31099941221366
518779,0.2857087640634052
518780,0.1127740737517339
518781,0.4965941017176482
518782,0.26828642173277606
518783,0.2793516377413786
518784,0.24936184281762303
518785,0.5483781955669843
518786,0.2939163161534016
518787,0.20594843628397158
518788,0.3107909579696951
518789,0.8430244022460809
518790,0.41147364627815886
518791,0.16977898562006144
518792,0.11153461808890235
518793,0.543348395758958
518794,0.5094154652418368
518795,0.37959326423507256
518796,0.367168615192933
518797,0.28456006946544676
518798,0.06329995899195416
518799,0.1815694110902972
518800,0.5641522267262937
518801,0.3913566553595313
518802,0.31084943457589287
518803,0.7332986733288657
518804,0.28919603143304407
518805,0.3276904279701255
518806,0.3222043594004501
518807,0.2625209713511298
518808,0.03331956661022099
518809,0.6119323681652593
518810,0.32834844802642726
518811,0.37518739719522504
518812,0.30362757718326533
518813,0.3869661269906941
518814,0.5700213820367207
518815,0.24189965766730412
518816,0.4856983387389313
518817,0.5514205863820214
518818,0.49379280533787107
518819,0.19431662191200433
518820,0.30119121207138205
518821,0.31043133910705695
518822,0.42547693570805745
518823,0.3292778736341332
518824,0.7724801979416531
518825,0.40443520708586744
518826,0.18143523158433533
518827,0.3006019541257617
518828,0.18483375970526889
518829,0.26541038612609535
518830,0.18234069862226168
518831,0.2672500800317812
518832,0.1936918896412243
518833,0.7271849012359942
518834,0.37128836768090845
518835,0.6261235603634403
518836,0.4107610233114644
518837,0.4433548418641663
518838,0.1260136707113015
518839,0.46845177270904514
518840,0.3344197841400778
518841,0.4677262031640165
518842,0.3982571309029509
518843,0.8079453291573951
518844,0.30861609387047473
518845,0.23847930244543614
518846,0.35382459263648197
518847,0.27948372209462596
518848,0.3388795232685248
518849,0.18316521534032432
518850,0.42099354216270246
518851,0.5140335951393585
518852,0.3468796201158536
518853,0.3730591506159858
518854,0.31078881582383966
518855,0.4707178197444356
518856,0.11250238813191608
518857,0.6229732214066759
518858,0.2814622994818012
518859,0.30947918661822776
518860,0.36773021492266617
518861,0.42206178335713657
518862,0.3670098374506548
518863,0.2694518895994031
518864,0.3545242082353729
518865,0.4577090749888749
518866,0.17116279131875425
518867,0.3244063641197245
518868,0.48916032268060333
518869,0.295264671261508
518870,0.40403370770385544
518871,0.201737974267235
518872,0.5675891937308324
518873,0.41069144873427754
518874,0.46306563870641815
518875,0.5528502055625737
518876,0.7313268138503249
518877,0.4078617577058473
518878,0.5001272264920251
518879,0.726051030869084
518880,0.5043910624720396
518881,0.3359944045696479
518882,0.6373760124057889
518883,0.4119730734188378
518884,0.3653166182935113
518885,0.2226719427424316
518886,0.130393811622393
518887,0.30494636986474305
518888,0.32893149647218156
518889,0.4741903979684472
518890,0.4057401695363144
518891,0.3926150083596511
518892,0.30894781411119265
518893,0.16979934169104727
518894,0.5815024177447581
518895,0.478564693935304
518896,0.6605710693723108
518897,0.2474228270676838
518898,0.3666034342819604
518899,0.5259684544649113
518900,0.18478078973285433
518901,0.5953364051637475
518902,0.35286497274330153
518903,0.5745277322171279
518904,0.38962106331426305
518905,0.27923031154510936
518906,0.6513959674554262
518907,0.29166793994652984
518908,0.47822700512266253
518909,0.29932963803071677
518910,0.4501417701236689
518911,0.41981867450949295
518912,0.5246276775794624
518913,0.46722840514096065
518914,0.2668511784266424
518915,0.37155858926803315
518916,0.7287300495971187
518917,0.3702731551653161
518918,0.319051343468323
518919,0.0889845405671087
518920,0.14118483004511923
518921,0.21642404449048117
518922,0.10909178628334197
518923,0.5057610487825743
